ZM4	227616	227617	ZMO0023_peak_36	108.602	ZM4	228082	228083	TSS_0442	.	+	-466
ZM4	245041	245042	ZMO0023_peak_37	133.787	ZM4	245089	245090	TSS_0500	.	+	-48
ZM4	246654	246655	ZMO0023_peak_38	4.50695	ZM4	245089	245090	TSS_0500	.	+	1565
ZM4	247199	247200	ZMO0023_peak_39a	2.74195	ZM4	245089	245090	TSS_0500	.	+	2110
ZM4	247340	247341	ZMO0023_peak_39b	3.212	ZM4	245089	245090	TSS_0500	.	+	2251
ZM4	247455	247456	ZMO0023_peak_39c	3.51734	ZM4	245089	245090	TSS_0500	.	+	2366
ZM4	254165	254166	ZMO0023_peak_40	309.724	ZM4	259009	259010	TSS_0512	.	+	-4844
ZM4	260068	260069	ZMO0023_peak_41	68.8847	ZM4	260896	260897	TSS_0519	.	+	-828
ZM4	284872	284873	ZMO0023_peak_42	107.524	ZM4	284913	284914	TSS_0552	.	+	-41
ZM4	293809	293810	ZMO0023_peak_43	33.3929	ZM4	293765	293766	TSS_0578	.	-	-44
ZM4	295248	295249	ZMO0023_peak_44	66.713	ZM4	295366	295367	TSS_0583	.	+	-118
ZM4	296060	296061	ZMO0023_peak_45	15.065	ZM4	295366	295367	TSS_0583	.	+	694
ZM4	296663	296664	ZMO0023_peak_46	193.091	ZM4	295366	295367	TSS_0583	.	+	1297
ZM4	297573	297574	ZMO0023_peak_47	16.8737	ZM4	298017	298018	TSS_0586	.	-	444
ZM4	306466	306467	ZMO0023_peak_48	14.6149	ZM4	304778	304779	TSS_0599	.	-	-1688
ZM4	309069	309070	ZMO0023_peak_49	9.67529	ZM4	310703	310704	TSS_0602	.	-	1634
ZM4	315670	315671	ZMO0023_peak_50	439.378	ZM4	315795	315796	TSS_0609	.	+	-125
ZM4	320831	320832	ZMO0023_peak_51	1221.32	ZM4	321062	321063	TSS_0625	.	+	-231
ZM4	321535	321536	ZMO0023_peak_52	27.5734	ZM4	321934	321935	TSS_0626	.	+	-399
ZM4	332431	332432	ZMO0023_peak_53	4.52917	ZM4	332383	332384	TSS_0646	.	-	-48
ZM4	351715	351716	ZMO0023_peak_54	20.2548	ZM4	351956	351957	TSS_0689	.	+	-241
ZM4	353047	353048	ZMO0023_peak_55	11.7492	ZM4	353417	353418	TSS_0693	.	+	-370
ZM4	353564	353565	ZMO0023_peak_56	443.119	ZM4	353593	353594	TSS_0695	.	+	-29
ZM4	360486	360487	ZMO0023_peak_57	55.6854	ZM4	360122	360123	TSS_0707	.	+	364
ZM4	365629	365630	ZMO0023_peak_58	5.16515	ZM4	364911	364912	TSS_0713	.	+	718
ZM4	370760	370761	ZMO0023_peak_59	58.7071	ZM4	370845	370846	TSS_0723	.	+	-85
ZM4	375796	375797	ZMO0023_peak_60	177.44	ZM4	375886	375887	TSS_0761	.	+	-90
ZM4	377270	377271	ZMO0023_peak_61	69.0698	ZM4	378389	378390	TSS_0771	.	+	-1119
ZM4	378332	378333	ZMO0023_peak_62	14.8176	ZM4	378389	378390	TSS_0771	.	+	-57
ZM4	399600	399601	ZMO0023_peak_63	43.9164	ZM4	397722	397723	TSS_0795	.	+	1878
ZM4	403708	403709	ZMO0023_peak_64	228.221	ZM4	405797	405798	TSS_0803	.	-	2089
ZM4	434297	434298	ZMO0023_peak_65	22.231	ZM4	433937	433938	TSS_0852	.	-	-360
ZM4	454284	454285	ZMO0023_peak_66	12.0861	ZM4	452669	452670	TSS_0910	.	+	1615
ZM4	474180	474181	ZMO0023_peak_67	13.0383	ZM4	472788	472789	TSS_0963	.	+	1392
ZM4	492049	492050	ZMO0023_peak_68	128.665	ZM4	489935	489936	TSS_1023	.	+	2114
ZM4	530876	530877	ZMO0023_peak_69	23.9079	ZM4	530254	530255	TSS_1193	.	+	622
ZM4	559171	559172	ZMO0023_peak_70	132.29	ZM4	559230	559231	TSS_1328	.	+	-59
ZM4	560142	560143	ZMO0023_peak_71	15.0598	ZM4	559230	559231	TSS_1328	.	+	912
ZM4	573747	573748	ZMO0023_peak_72	4.35738	ZM4	573476	573477	TSS_1369	.	+	271
ZM4	577597	577598	ZMO0023_peak_73	100.059	ZM4	580146	580147	TSS_1370	.	-	2549
ZM4	578464	578465	ZMO0023_peak_74	43.27	ZM4	580146	580147	TSS_1370	.	-	1682
ZM4	581406	581407	ZMO0023_peak_75	12.7566	ZM4	580146	580147	TSS_1370	.	-	-1260
ZM4	581713	581714	ZMO0023_peak_76	71.2185	ZM4	580146	580147	TSS_1370	.	-	-1567
ZM4	582761	582762	ZMO0023_peak_77	19.3089	ZM4	583750	583751	TSS_1374	.	-	989
ZM4	585408	585409	ZMO0023_peak_78	304.504	ZM4	584085	584086	TSS_1377	.	-	-1323
ZM4	596944	596945	ZMO0023_peak_79	59.9544	ZM4	596812	596813	TSS_1396	.	-	-132
ZM4	599359	599360	ZMO0023_peak_80	26.1783	ZM4	599377	599378	TSS_1402	.	+	-18
ZM4	602157	602158	ZMO0023_peak_81	107.1	ZM4	603093	603094	TSS_1405	.	+	-936
ZM4	605057	605058	ZMO0023_peak_82	11.0884	ZM4	606103	606104	TSS_1408	.	-	1046
ZM4	607237	607238	ZMO0023_peak_83	202.464	ZM4	607071	607072	TSS_1410	.	-	-166
ZM4	617057	617058	ZMO0023_peak_84	23.0816	ZM4	617211	617212	TSS_1434	.	+	-154
ZM4	617959	617960	ZMO0023_peak_85	21.5294	ZM4	617994	617995	TSS_1437	.	+	-35
ZM4	618838	618839	ZMO0023_peak_86	2905.95	ZM4	619099	619100	TSS_1442	.	+	-261
ZM4	622889	622890	ZMO0023_peak_87	3.9698	ZM4	623556	623557	TSS_1448	.	+	-667
ZM4	631847	631848	ZMO0023_peak_88	68.6246	ZM4	632567	632568	TSS_1461	.	+	-720
ZM4	635612	635613	ZMO0023_peak_89	349.7	ZM4	635196	635197	TSS_1465	.	+	416
ZM4	637141	637142	ZMO0023_peak_90	124.142	ZM4	637092	637093	TSS_1467	.	+	49
ZM4	638996	638997	ZMO0023_peak_91	4.23364	ZM4	638856	638857	TSS_1469	.	+	140
ZM4	642816	642817	ZMO0023_peak_92	26.5419	ZM4	642781	642782	TSS_1482	.	+	35
ZM4	650220	650221	ZMO0023_peak_93	18.0573	ZM4	651452	651453	TSS_1492	.	-	1232
ZM4	663080	663081	ZMO0023_peak_94	64.3798	ZM4	663183	663184	TSS_1521	.	+	-103
ZM4	672799	672800	ZMO0023_peak_95	46.7395	ZM4	672719	672720	TSS_1558	.	-	-80
ZM4	674809	674810	ZMO0023_peak_96	218.982	ZM4	673600	673601	TSS_1559	.	-	-1209
ZM4	682891	682892	ZMO0023_peak_97	46.5227	ZM4	684964	684965	TSS_1564	.	-	2073
ZM4	684862	684863	ZMO0023_peak_98	14.7788	ZM4	684964	684965	TSS_1564	.	-	102
ZM4	713639	713640	ZMO0023_peak_99	13.7324	ZM4	714298	714299	TSS_1620	.	+	-659
ZM4	746985	746986	ZMO0023_peak_100	40.4312	ZM4	746200	746201	TSS_1737	.	+	785
ZM4	749615	749616	ZMO0023_peak_101	2776.87	ZM4	749602	749603	TSS_1747	.	-	-13
ZM4	752698	752699	ZMO0023_peak_102	7.85681	ZM4	751890	751891	TSS_1757	.	+	808
ZM4	754177	754178	ZMO0023_peak_103	229.533	ZM4	751890	751891	TSS_1757	.	+	2287
ZM4	758573	758574	ZMO0023_peak_104	30.613	ZM4	759207	759208	TSS_1765	.	+	-634
ZM4	762307	762308	ZMO0023_peak_105	83.9905	ZM4	761329	761330	TSS_1775	.	+	978
ZM4	764123	764124	ZMO0023_peak_106a	13.1161	ZM4	764204	764205	TSS_1779	.	+	-81
ZM4	764248	764249	ZMO0023_peak_106b	11.5131	ZM4	764204	764205	TSS_1779	.	+	44
ZM4	767269	767270	ZMO0023_peak_107	53.6456	ZM4	769638	769639	TSS_1780	.	-	2369
ZM4	772928	772929	ZMO0023_peak_108	12.7566	ZM4	773232	773233	TSS_1788	.	-	304
ZM4	777395	777396	ZMO0023_peak_109	152.513	ZM4	779323	779324	TSS_1792	.	+	-1928
ZM4	804808	804809	ZMO0023_peak_110	35.6032	ZM4	800836	800837	TSS_1811	.	-	-3972
ZM4	813500	813501	ZMO0023_peak_111	22.3709	ZM4	813045	813046	TSS_1817	.	-	-455
ZM4	815870	815871	ZMO0023_peak_112	182.918	ZM4	816731	816732	TSS_1820	.	+	-861
ZM4	820179	820180	ZMO0023_peak_113	139.267	ZM4	820195	820196	TSS_1854	.	+	-16
ZM4	826555	826556	ZMO0023_peak_114	47.4222	ZM4	826778	826779	TSS_1868	.	+	-223
ZM4	843739	843740	ZMO0023_peak_115	29.695	ZM4	843741	843742	TSS_1886	.	+	-2
ZM4	857774	857775	ZMO0023_peak_116	793.367	ZM4	858076	858077	TSS_1912	.	+	-302
ZM4	866921	866922	ZMO0023_peak_117	14.6041	ZM4	866650	866651	TSS_1929	.	-	-271
ZM4	886817	886818	ZMO0023_peak_118	44.7121	ZM4	887218	887219	TSS_1968	.	-	401
ZM4	888270	888271	ZMO0023_peak_119	194.738	ZM4	888204	888205	TSS_1972	.	-	-66
ZM4	893946	893947	ZMO0023_peak_120	51.3666	ZM4	894384	894385	TSS_1991	.	-	438
ZM4	900694	900695	ZMO0023_peak_121	16.5461	ZM4	901168	901169	TSS_2006	.	-	474
ZM4	911967	911968	ZMO0023_peak_122	29.0538	ZM4	909738	909739	TSS_2023	.	+	2229
ZM4	921880	921881	ZMO0023_peak_123	24.0836	ZM4	919422	919423	TSS_2032	.	+	2458
ZM4	926158	926159	ZMO0023_peak_124	105.216	ZM4	926039	926040	TSS_2045	.	-	-119
ZM4	934790	934791	ZMO0023_peak_125	70.9284	ZM4	934591	934592	TSS_2071	.	+	199
ZM4	944633	944634	ZMO0023_peak_126	11.5344	ZM4	945338	945339	TSS_2088	.	-	705
ZM4	950126	950127	ZMO0023_peak_127	24.6628	ZM4	949302	949303	TSS_2103	.	+	824
ZM4	952620	952621	ZMO0023_peak_128	533.325	ZM4	951136	951137	TSS_2105	.	-	-1484
ZM4	965059	965060	ZMO0023_peak_129	27.6299	ZM4	965357	965358	TSS_2121	.	-	298
ZM4	968769	968770	ZMO0023_peak_130	300.651	ZM4	968655	968656	TSS_2144	.	+	114
ZM4	973134	973135	ZMO0023_peak_131	44.4514	ZM4	972262	972263	TSS_2153	.	-	-872
ZM4	974350	974351	ZMO0023_peak_132	7.03839	ZM4	974364	974365	TSS_2157	.	+	-14
ZM4	980132	980133	ZMO0023_peak_133	494.423	ZM4	980120	980121	TSS_2162	.	+	12
ZM4	1010538	1010539	ZMO0023_peak_134	4.17246	ZM4	1010381	1010382	TSS_2224	.	-	-157
ZM4	1016035	1016036	ZMO0023_peak_135	9.2318	ZM4	1015590	1015591	TSS_2246	.	+	445
ZM4	1017180	1017181	ZMO0023_peak_136	163.538	ZM4	1017150	1017151	TSS_2249	.	-	-30
ZM4	1019217	1019218	ZMO0023_peak_137	23.5422	ZM4	1020047	1020048	TSS_2259	.	+	-830
ZM4	1031121	1031122	ZMO0023_peak_138	203.793	ZM4	1031424	1031425	TSS_2283	.	-	303
ZM4	1054902	1054903	ZMO0023_peak_139a	1914.31	ZM4	1054772	1054773	TSS_2347	.	-	-130
ZM4	1055177	1055178	ZMO0023_peak_139b	9.93106	ZM4	1055163	1055164	TSS_2348	.	+	14
ZM4	1056952	1056953	ZMO0023_peak_140	121.703	ZM4	1055307	1055308	TSS_2351	.	+	1645
ZM4	1076744	1076745	ZMO0023_peak_141	23.5422	ZM4	1076724	1076725	TSS_2389	.	-	-20
ZM4	1080961	1080962	ZMO0023_peak_142	20.0852	ZM4	1082283	1082284	TSS_2412	.	-	1322
ZM4	1110632	1110633	ZMO0023_peak_143	86.4415	ZM4	1111838	1111839	TSS_2452	.	-	1206
ZM4	1120812	1120813	ZMO0023_peak_144	25.1115	ZM4	1119792	1119793	TSS_2459	.	-	-1020
ZM4	1132820	1132821	ZMO0023_peak_145	57.0938	ZM4	1132916	1132917	TSS_2506	.	+	-96
ZM4	1149874	1149875	ZMO0023_peak_146	103.144	ZM4	1151085	1151086	TSS_2530	.	+	-1211
ZM4	1151112	1151113	ZMO0023_peak_147	13.9957	ZM4	1151105	1151106	TSS_2532	.	-	-7
ZM4	1153643	1153644	ZMO0023_peak_148	21.7927	ZM4	1154148	1154149	TSS_2538	.	-	505
ZM4	1156775	1156776	ZMO0023_peak_149	26.5568	ZM4	1157047	1157048	TSS_2546	.	-	272
ZM4	1183664	1183665	ZMO0023_peak_150	124.142	ZM4	1184548	1184549	TSS_2634	.	-	884
ZM4	1204496	1204497	ZMO0023_peak_151	98.2458	ZM4	1204323	1204324	TSS_2670	.	-	-173
ZM4	1225394	1225395	ZMO0023_peak_152	53.6456	ZM4	1225593	1225594	TSS_2694	.	+	-199
ZM4	1229336	1229337	ZMO0023_peak_153	3.23253	ZM4	1230397	1230398	TSS_2702	.	-	1061
ZM4	1230069	1230070	ZMO0023_peak_154	12.7669	ZM4	1230397	1230398	TSS_2702	.	-	328
ZM4	1236344	1236345	ZMO0023_peak_155	24.7344	ZM4	1236411	1236412	TSS_2717	.	-	67
ZM4	1244659	1244660	ZMO0023_peak_156	93.3715	ZM4	1244612	1244613	TSS_2762	.	+	47
ZM4	1245301	1245302	ZMO0023_peak_157	107.405	ZM4	1245168	1245169	TSS_2763	.	+	133
ZM4	1256330	1256331	ZMO0023_peak_158	10.7415	ZM4	1255857	1255858	TSS_2803	.	+	473
ZM4	1261580	1261581	ZMO0023_peak_159	4.50426	ZM4	1261555	1261556	TSS_2808	.	-	-25
ZM4	1286421	1286422	ZMO0023_peak_160	42.0605	ZM4	1286430	1286431	TSS_2868	.	+	-9
ZM4	1287255	1287256	ZMO0023_peak_161	30.3295	ZM4	1286733	1286734	TSS_2869	.	+	522
ZM4	1288910	1288911	ZMO0023_peak_162	23.6471	ZM4	1288993	1288994	TSS_2871	.	-	83
ZM4	1301596	1301597	ZMO0023_peak_163	306.02	ZM4	1302227	1302228	TSS_2906	.	-	631
ZM4	1303961	1303962	ZMO0023_peak_164	53.8	ZM4	1304150	1304151	TSS_2916	.	+	-189
ZM4	1305021	1305022	ZMO0023_peak_165	9.98576	ZM4	1305817	1305818	TSS_2920	.	-	796
ZM4	1306707	1306708	ZMO0023_peak_166	15.3801	ZM4	1305837	1305838	TSS_2930	.	-	-870
ZM4	1313023	1313024	ZMO0023_peak_167	36.7837	ZM4	1312979	1312980	TSS_2943	.	+	44
ZM4	1316156	1316157	ZMO0023_peak_168	9.70706	ZM4	1316003	1316004	TSS_2951	.	+	153
ZM4	1318898	1318899	ZMO0023_peak_169	451.319	ZM4	1316003	1316004	TSS_2951	.	+	2895
ZM4	1324350	1324351	ZMO0023_peak_170	236.48	ZM4	1323682	1323683	TSS_2966	.	-	-668
ZM4	1341565	1341566	ZMO0023_peak_171	8.72296	ZM4	1341572	1341573	TSS_2994	.	+	-7
ZM4	1345527	1345528	ZMO0023_peak_172	12.4547	ZM4	1345545	1345546	TSS_3005	.	+	-18
ZM4	1353485	1353486	ZMO0023_peak_173	47.1561	ZM4	1353460	1353461	TSS_3027	.	-	-25
ZM4	1355233	1355234	ZMO0023_peak_174	52.7136	ZM4	1354468	1354469	TSS_3031	.	+	765
ZM4	1356532	1356533	ZMO0023_peak_175	7.50109	ZM4	1358472	1358473	TSS_3032	.	-	1940
ZM4	1363362	1363363	ZMO0023_peak_176	65.7175	ZM4	1362997	1362998	TSS_3050	.	-	-365
ZM4	1370771	1370772	ZMO0023_peak_177	78.8212	ZM4	1370799	1370800	TSS_3088	.	-	28
ZM4	1383476	1383477	ZMO0023_peak_178	20.9378	ZM4	1383346	1383347	TSS_3131	.	+	130
ZM4	1422283	1422284	ZMO0023_peak_179	32.9322	ZM4	1422354	1422355	TSS_3194	.	-	71
ZM4	1426617	1426618	ZMO0023_peak_180	8.95367	ZM4	1427044	1427045	TSS_3219	.	-	427
ZM4	1429539	1429540	ZMO0023_peak_181	497.184	ZM4	1429455	1429456	TSS_3228	.	-	-84
ZM4	1440151	1440152	ZMO0023_peak_182	193.881	ZM4	1440794	1440795	TSS_3236	.	+	-643
ZM4	1452023	1452024	ZMO0023_peak_183	180.624	ZM4	1451208	1451209	TSS_3251	.	-	-815
ZM4	1458607	1458608	ZMO0023_peak_184	104.564	ZM4	1458639	1458640	TSS_3257	.	-	32
ZM4	1459540	1459541	ZMO0023_peak_185	2.59548	ZM4	1459521	1459522	TSS_3259	.	-	-19
ZM4	1465601	1465602	ZMO0023_peak_186	24.2912	ZM4	1466925	1466926	TSS_3269	.	-	1324
ZM4	1468615	1468616	ZMO0023_peak_187	5.15496	ZM4	1468913	1468914	TSS_3272	.	-	298
ZM4	1473405	1473406	ZMO0023_peak_188	515.851	ZM4	1473707	1473708	TSS_3273	.	-	302
ZM4	1480358	1480359	ZMO0023_peak_189	6.99104	ZM4	1480998	1480999	TSS_3279	.	-	640
ZM4	1482696	1482697	ZMO0023_peak_190	20.2313	ZM4	1480998	1480999	TSS_3279	.	-	-1698
ZM4	1483855	1483856	ZMO0023_peak_191	25.3334	ZM4	1486364	1486365	TSS_3284	.	-	2509
ZM4	1486432	1486433	ZMO0023_peak_192	5.68803	ZM4	1486365	1486366	TSS_3285	.	-	-67
ZM4	1490783	1490784	ZMO0023_peak_193	413.708	ZM4	1489121	1489122	TSS_3290	.	+	1662
ZM4	1491406	1491407	ZMO0023_peak_194	31.9703	ZM4	1492604	1492605	TSS_3294	.	-	1198
ZM4	1501412	1501413	ZMO0023_peak_195	94.322	ZM4	1501598	1501599	TSS_3304	.	-	186
ZM4	1518156	1518157	ZMO0023_peak_196	88.6722	ZM4	1518153	1518154	TSS_3370	.	+	3
ZM4	1546298	1546299	ZMO0023_peak_197	7.1343	ZM4	1546229	1546230	TSS_3435	.	-	-69
ZM4	1547200	1547201	ZMO0023_peak_198	25.7174	ZM4	1547277	1547278	TSS_3436	.	+	-77
ZM4	1562939	1562940	ZMO0023_peak_199a	2.76817	ZM4	1562914	1562915	TSS_3468	.	-	-25
ZM4	1563083	1563084	ZMO0023_peak_199b	3.60269	ZM4	1563091	1563092	TSS_3469	.	-	8
ZM4	1563270	1563271	ZMO0023_peak_199c	9.51307	ZM4	1563184	1563185	TSS_3475	.	-	-86
ZM4	1568071	1568072	ZMO0023_peak_200	42.2023	ZM4	1565803	1565804	TSS_3481	.	+	2268
ZM4	1568543	1568544	ZMO0023_peak_201	4.4891	ZM4	1565803	1565804	TSS_3481	.	+	2740
ZM4	1570022	1570023	ZMO0023_peak_202	40.1414	ZM4	1573897	1573898	TSS_3495	.	+	-3875
ZM4	1577367	1577368	ZMO0023_peak_203	10.3533	ZM4	1576314	1576315	TSS_3501	.	+	1053
ZM4	1605004	1605005	ZMO0023_peak_204	12.012	ZM4	1605086	1605087	TSS_3544	.	+	-82
ZM4	1609620	1609621	ZMO0023_peak_205	6.75015	ZM4	1609991	1609992	TSS_3550	.	+	-371
ZM4	1614627	1614628	ZMO0023_peak_206	34.3891	ZM4	1609991	1609992	TSS_3550	.	+	4636
ZM4	1618404	1618405	ZMO0023_peak_207	344.12	ZM4	1620985	1620986	TSS_3553	.	+	-2581
ZM4	1620789	1620790	ZMO0023_peak_208	8.26328	ZM4	1620985	1620986	TSS_3553	.	+	-196
ZM4	1631561	1631562	ZMO0023_peak_209	12.7888	ZM4	1633836	1633837	TSS_3567	.	-	2275
ZM4	1636904	1636905	ZMO0023_peak_210	78.8439	ZM4	1636867	1636868	TSS_3580	.	+	37
ZM4	1638467	1638468	ZMO0023_peak_211	23.5653	ZM4	1638447	1638448	TSS_3585	.	+	20
ZM4	1642175	1642176	ZMO0023_peak_212	9.88475	ZM4	1643341	1643342	TSS_3588	.	+	-1166
ZM4	1681915	1681916	ZMO0023_peak_213	74.2483	ZM4	1681866	1681867	TSS_3678	.	-	-49
ZM4	1694852	1694853	ZMO0023_peak_214	5.36298	ZM4	1694878	1694879	TSS_3703	.	-	26
ZM4	1698662	1698663	ZMO0023_peak_215	42.312	ZM4	1697872	1697873	TSS_3716	.	+	790
ZM4	1698990	1698991	ZMO0023_peak_216a	8.70334	ZM4	1697872	1697873	TSS_3716	.	+	1118
ZM4	1699133	1699134	ZMO0023_peak_216b	22.9291	ZM4	1697872	1697873	TSS_3716	.	+	1261
ZM4	1701363	1701364	ZMO0023_peak_217	173.81	ZM4	1703017	1703018	TSS_3719	.	-	1654
ZM4	1712773	1712774	ZMO0023_peak_218	117.752	ZM4	1712555	1712556	TSS_3745	.	+	218
ZM4	1716041	1716042	ZMO0023_peak_219	42.6159	ZM4	1716807	1716808	TSS_3748	.	+	-766
ZM4	1717319	1717320	ZMO0023_peak_220	26.9003	ZM4	1716982	1716983	TSS_3752	.	+	337
ZM4	1729825	1729826	ZMO0023_peak_221	182.135	ZM4	1729998	1729999	TSS_3768	.	+	-173
ZM4	1752987	1752988	ZMO0023_peak_222	1105.34	ZM4	1752975	1752976	TSS_3809	.	-	-12
ZM4	1762931	1762932	ZMO0023_peak_223	14.5873	ZM4	1763629	1763630	TSS_3832	.	-	698
ZM4	1765439	1765440	ZMO0023_peak_224	93.5537	ZM4	1765114	1765115	TSS_3845	.	-	-325
ZM4	1768165	1768166	ZMO0023_peak_225	13.6292	ZM4	1768475	1768476	TSS_3866	.	+	-310
ZM4	1768713	1768714	ZMO0023_peak_226	6.52458	ZM4	1768545	1768546	TSS_3874	.	+	168
ZM4	1778031	1778032	ZMO0023_peak_227	31.4088	ZM4	1778220	1778221	TSS_3892	.	-	189
ZM4	1780311	1780312	ZMO0023_peak_228	137.122	ZM4	1780429	1780430	TSS_3907	.	+	-118
ZM4	1784299	1784300	ZMO0023_peak_229	22.2709	ZM4	1784117	1784118	TSS_3912	.	-	-182
ZM4	1791494	1791495	ZMO0023_peak_230	67.2689	ZM4	1792394	1792395	TSS_3923	.	-	900
ZM4	1797908	1797909	ZMO0023_peak_231	16.9676	ZM4	1797947	1797948	TSS_3957	.	+	-39
ZM4	1811281	1811282	ZMO0023_peak_232	40.5567	ZM4	1811258	1811259	TSS_3980	.	-	-23
ZM4	1811914	1811915	ZMO0023_peak_233	7.65107	ZM4	1812433	1812434	TSS_3981	.	-	519
ZM4	1818815	1818816	ZMO0023_peak_234	111.936	ZM4	1817955	1817956	TSS_3992	.	-	-860
ZM4	1827339	1827340	ZMO0023_peak_235	13.1313	ZM4	1827380	1827381	TSS_4024	.	-	41
ZM4	1829539	1829540	ZMO0023_peak_236	99.7012	ZM4	1827380	1827381	TSS_4024	.	-	-2159
ZM4	1849806	1849807	ZMO0023_peak_237	60.6527	ZM4	1849748	1849749	TSS_4086	.	-	-58
ZM4	1850073	1850074	ZMO0023_peak_238	10.8946	ZM4	1849748	1849749	TSS_4086	.	-	-325
ZM4	1868322	1868323	ZMO0023_peak_239	193.584	ZM4	1868635	1868636	TSS_4103	.	+	-313
ZM4	1873741	1873742	ZMO0023_peak_240a	11.6233	ZM4	1874059	1874060	TSS_4106	.	+	-318
ZM4	1873870	1873871	ZMO0023_peak_240b	32.1342	ZM4	1874059	1874060	TSS_4106	.	+	-189
ZM4	1877029	1877030	ZMO0023_peak_241	798.85	ZM4	1874059	1874060	TSS_4106	.	+	2970
ZM4	1884036	1884037	ZMO0023_peak_242	21.2812	ZM4	1884164	1884165	TSS_4116	.	-	128
ZM4	1884558	1884559	ZMO0023_peak_243	34.1873	ZM4	1884874	1884875	TSS_4119	.	-	316
