ZM4	56423	56424	ZMO1_ZMO0061	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-110095
ZM4	57528	57529	ZMO1_ZMO0062	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-108990
ZM4	59456	59457	oprB1	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-107062
ZM4	59626	59627	ZMO1_ZMO0066	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	106892
ZM4	60236	60237	ZMO1_ZMO0068	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	106282
ZM4	61629	61630	ZMO1_ZMO0069	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	104889
ZM4	62216	62217	grxB1	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	104302
ZM4	64485	64486	ZMO1_ZMO0072	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-102033
ZM4	65378	65379	ZMO1_ZMO0073	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-101140
ZM4	65963	65964	ZMO1_ZMO0074	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-100555
ZM4	67041	67042	phoH	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-99477
ZM4	68487	68488	miaB	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-98031
ZM4	69118	69119	cheW	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-97400
ZM4	69630	69631	cheY	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-96888
ZM4	70326	70327	cheD	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-96192
ZM4	71406	71407	cheB1	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-95112
ZM4	72275	72276	cheR	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-94243
ZM4	74602	74603	cheA1	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-91916
ZM4	74882	74883	cheX	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-91636
ZM4	76369	76370	mcp	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-90149
ZM4	78967	78968	ZMO1_ZMO0086	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-87551
ZM4	79592	79593	ZMO1_ZMO0087	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-86926
ZM4	80422	80423	ZMO1_ZMO0088	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-86096
ZM4	81323	81324	ZMO1_ZMO0089	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-85195
ZM4	82557	82558	ZMO1_ZMO0090	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-83961
ZM4	82624	82625	ZMO1_ZMO0091	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	83894
ZM4	82880	82881	ZMO1_ZMO0092	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	83638
ZM4	83860	83861	bioB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	82658
ZM4	85171	85172	ZMO1_ZMO0095	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-81347
ZM4	86168	86169	pgsA	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-80350
ZM4	86441	86442	ZMO1_ZMO2042	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	80077
ZM4	86670	86671	ZMO1_ZMO0099	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	79848
ZM4	88383	88384	ZMO1_ZMO0100	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-78135
ZM4	88490	88491	ZMO1_ZMO0101	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	78028
ZM4	89581	89582	ZMO1_ZMO0102	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	76937
ZM4	89984	89985	ZMO1_ZMO0103	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	76534
ZM4	91651	91652	leuC	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	74867
ZM4	93102	93103	leuD	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	73416
ZM4	94554	94555	ZMO1_ZMO0107	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-71964
ZM4	94938	94939	ZMO1_ZMO0108	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-71580
ZM4	95276	95277	ZMO1_ZMO0109	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	71242
ZM4	96712	96713	ZMO1_ZMO0110	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	69806
ZM4	99644	99645	ZMO1_ZMO0111	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-66874
ZM4	99840	99841	ZMO1_ZMO0112	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	66678
ZM4	100923	100924	pabB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	65595
ZM4	102403	102404	trpGD	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	64115
ZM4	102980	102981	pabC	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	63538
ZM4	104016	104017	ZMO1_ZMO0116	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	62502
ZM4	104520	104521	hcp	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	61998
ZM4	106316	106317	nhaA	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	60202
ZM4	107643	107644	ZMO1_ZMO0120	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	58875
ZM4	108978	108979	ZMO1_ZMO0121	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	57540
ZM4	110562	110563	ZMO1_ZMO0122	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	55956
ZM4	112699	112700	ZMO1_ZMO0124	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-53819
ZM4	113185	113186	ZMO1_ZMO0125	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-53333
ZM4	113615	113616	ZMO1_ZMOt001	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-52903
ZM4	115551	115552	ZMO1_ZMO0127	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-50967
ZM4	118061	118062	ZMO1_ZMO0128	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-48457
ZM4	119178	119179	phoC	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-47340
ZM4	120280	120281	ZMO1_ZMO0131	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-46238
ZM4	120788	120789	ZMO1_ZMO0132	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	45730
ZM4	121837	121838	ZMO1_ZMO0133	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	44681
ZM4	122792	122793	ZMO1_ZMO2040	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	43726
ZM4	124243	124244	ZMO1_ZMO2041	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	42275
ZM4	125250	125251	ZMO1_ZMO0134	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	41268
ZM4	125858	125859	ZMO1_ZMO0135	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	40660
ZM4	126653	126654	ZMO1_ZMO0136	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	39865
ZM4	127569	127570	ZMO1_ZMO0137	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	38949
ZM4	129815	129816	ZMO1_ZMO0139	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-36703
ZM4	130360	130361	ptpA	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-36158
ZM4	130699	130700	ZMO1_ZMO0142	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	35819
ZM4	131415	131416	ZMO1_ZMO0143	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	35103
ZM4	132439	132440	nadB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	34079
ZM4	134054	134055	ZMO1_ZMO0145	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	32464
ZM4	137198	137199	ZMO1_ZMO0148	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-29320
ZM4	138078	138079	trmB	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-28440
ZM4	138784	138785	ZMO1_ZMO0150	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-27734
ZM4	140478	140479	pyk	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-26040
ZM4	140798	140799	ZMO1_ZMO2043	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25720
ZM4	141492	141493	yebC	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25026
ZM4	142276	142277	ruvC	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	24242
ZM4	142821	142822	ruvA	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	23697
ZM4	143884	143885	ZMO1_ZMO0156	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22634
ZM4	145022	145023	lhdA	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-21496
ZM4	145168	145169	ruvB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	21350
ZM4	146391	146392	ZMO1_ZMO0160	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	20127
ZM4	146899	146900	tolQ	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	19619
ZM4	147609	147610	tolR	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	18909
ZM4	148146	148147	tolA	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	18372
ZM4	149279	149280	tolB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	17239
ZM4	150782	150783	ZMO1_ZMO0166	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	15736
ZM4	152938	152939	ZMO1_ZMO2000	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-13580
ZM4	153974	153975	ZMO1_ZMO0169	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-12544
ZM4	154130	154131	soxR	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	12388
ZM4	157811	157812	thiC	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	8707
ZM4	160544	160545	zapA	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5974
ZM4	161129	161130	ZMO1_ZMO0174	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5389
ZM4	161621	161622	ZMO1_ZMO0175	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-4897
ZM4	161836	161837	tklB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	4682
ZM4	163877	163878	gap	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2641
ZM4	165113	165114	pgk	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	1405
ZM4	167075	167076	fbaB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-557
ZM4	169279	169280	ispG	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2761
ZM4	169657	169658	ahcY	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-3139
ZM4	173027	173028	ZMO1_ZMO0183	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	6509
ZM4	173736	173737	ZMO1_ZMO0184	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7218
ZM4	174196	174197	cysS	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7678
ZM4	175839	175840	aroH	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-9321
ZM4	177223	177224	ZMO1_ZMOt002	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-10705
ZM4	177746	177747	fhuE	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-11228
ZM4	181499	181500	sdaA	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	14981
ZM4	182507	182508	ZMO1_ZMO0190	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	15989
ZM4	183620	183621	ZMO1_ZMO0191	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	17102
ZM4	185009	185010	ZMO1_ZMO0192	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	18491
ZM4	188083	188084	ZMO1_ZMO0193	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	21565
ZM4	188614	188615	amiA	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22096
ZM4	189845	189846	ZMO1_ZMO0197	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-23327
ZM4	192535	192536	prfB	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-26017
ZM4	194368	194369	lexA	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	27850
ZM4	195559	195560	trpD	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	29041
ZM4	196170	196171	trpG	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	29652
ZM4	197163	197164	mcpA1	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-30645
ZM4	199546	199547	pbrR	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	33028
ZM4	199613	199614	czcD	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-33095
ZM4	201172	201173	ZMO1_ZMO0205	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	34654
ZM4	202362	202363	proB	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	35844
ZM4	203390	203391	obgE	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	36872
ZM4	204090	204091	ZMO1_ZMO0208	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	37572
ZM4	204552	204553	rpmA	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	38034
ZM4	205059	205060	rplU	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	38541
ZM4	208677	208678	shdA	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-37879
ZM4	210437	210438	dinF	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-36119
ZM4	210662	210663	ZMO1_ZMO0215	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	35894
ZM4	212963	212964	ZMO1_ZMO0216	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-33593
ZM4	213316	213317	helY	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	33240
ZM4	216379	216380	fdxA	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	30177
ZM4	217046	217047	ZMO1_ZMO0221	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	29510
ZM4	217814	217815	ZMO1_ZMO0222	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	28742
ZM4	218193	218194	ZMO1_ZMO0223	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	28363
ZM4	219610	219611	metW	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-26946
ZM4	220731	220732	metX	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-25825
ZM4	221110	221111	sdh	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	25446
ZM4	221875	221876	polA	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	24681
ZM4	224637	224638	ZMO1_ZMO0228	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	21919
ZM4	226189	226190	ZMO1_ZMO0229	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	20367
ZM4	227211	227212	fepC	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	19345
ZM4	228222	228223	ZMO1_ZMO0231	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	18334
ZM4	229636	229637	ZMO1_ZMO0232	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-16920
ZM4	229873	229874	ZMO1_ZMOt003	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	16683
ZM4	230595	230596	ZMO1_ZMO0233	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-15961
ZM4	232262	232263	ZMO1_ZMO0234	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-14294
ZM4	232799	232800	ZMO1_ZMO0236	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	13757
ZM4	234261	234262	atpH	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	12295
ZM4	234262	234263	ZMO1_ZMO2046	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-12294
ZM4	234818	234819	atpA	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	11738
ZM4	236381	236382	atpG1	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	10175
ZM4	237306	237307	atpD	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	9250
ZM4	238820	238821	atpC	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	7736
ZM4	240321	240322	ZMO1_ZMO0243	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-6235
ZM4	240858	240859	ZMO1_ZMO0244	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-5698
ZM4	241393	241394	hslV	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	5163
ZM4	241972	241973	hslU	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	4584
ZM4	243550	243551	rpmG	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	3006
ZM4	244195	244196	ZMO1_ZMO0250	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-2361
ZM4	244367	244368	ZMO1_ZMO0251	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	2189
ZM4	245174	245175	ZMO1_ZMO0252	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	1382
ZM4	254133	254134	tolC	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-7577
ZM4	255605	255606	cyaB	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-9049
ZM4	257745	257746	hlyD	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-11189
ZM4	259048	259049	ZMO1_ZMO0256	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-12492
ZM4	260995	260996	ZMO1_ZMO0257	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-14439
ZM4	261675	261676	ZMO1_ZMO0258	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-15119
ZM4	263329	263330	ccmA	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-16773
ZM4	263991	263992	ccmB	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-17435
ZM4	266047	266048	ZMO1_ZMO0263	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	19491
ZM4	267535	267536	ZMO1_ZMO0264	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	20979
ZM4	269020	269021	ZMO1_ZMO0265	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	22464
ZM4	270502	270503	ZMO1_ZMO0266	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	23946
ZM4	271984	271985	ZMO1_ZMO0267	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	25428
ZM4	273463	273464	ZMO1_ZMO0268	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	26907
ZM4	274939	274940	ZMO1_ZMO0269	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	28383
