ZM4	65407	65408	TSS_0083	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-101111
ZM4	65410	65411	TSS_0084	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-101108
ZM4	65537	65538	TSS_0085	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-100981
ZM4	65544	65545	TSS_0086	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-100974
ZM4	65546	65547	TSS_0087	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-100972
ZM4	67080	67081	TSS_0090	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-99438
ZM4	68487	68488	TSS_0091	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-98031
ZM4	69489	69490	TSS_0092	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-97029
ZM4	69736	69737	TSS_0093	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-96782
ZM4	71485	71486	TSS_0095	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-95033
ZM4	74906	74907	TSS_0098	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-91612
ZM4	74934	74935	TSS_0099	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-91584
ZM4	79614	79615	TSS_0101	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-86904
ZM4	79619	79620	TSS_0102	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-86899
ZM4	82635	82636	TSS_0107	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-83883
ZM4	83751	83752	TSS_0108	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	82767
ZM4	85196	85197	TSS_0110	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-81322
ZM4	85198	85199	TSS_0111	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-81320
ZM4	86336	86337	TSS_0112	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-80182
ZM4	86435	86436	TSS_0113	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-80083
ZM4	86485	86486	TSS_0114	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-80033
ZM4	89833	89834	TSS_0116	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	76685
ZM4	89879	89880	TSS_0117	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	76639
ZM4	91307	91308	TSS_0118	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	75211
ZM4	91309	91310	TSS_0119	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	75209
ZM4	91636	91637	TSS_0120	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	74882
ZM4	91638	91639	TSS_0121	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	74880
ZM4	94651	94652	TSS_0124	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-71867
ZM4	99594	99595	TSS_0136	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	66924
ZM4	99644	99645	TSS_0137	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-66874
ZM4	99831	99832	TSS_0138	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	66687
ZM4	100905	100906	TSS_0139	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	65613
ZM4	102908	102909	TSS_0140	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	63610
ZM4	103994	103995	TSS_0143	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	62524
ZM4	107521	107522	TSS_0147	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	58997
ZM4	107533	107534	TSS_0148	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	58985
ZM4	107537	107538	TSS_0149	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	58981
ZM4	107621	107622	TSS_0150	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	58897
ZM4	108585	108586	TSS_0151	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	57933
ZM4	108978	108979	TSS_0152	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	57540
ZM4	110455	110456	TSS_0154	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	56063
ZM4	110458	110459	TSS_0156	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	56060
ZM4	115697	115698	TSS_0163	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-50821
ZM4	118105	118106	TSS_0165	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-48413
ZM4	118480	118481	TSS_0167	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-48038
ZM4	118565	118566	TSS_0168	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-47953
ZM4	119234	119235	TSS_0171	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-47284
ZM4	119236	119237	TSS_0172	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-47282
ZM4	121810	121811	TSS_0174	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	44708
ZM4	122425	122426	TSS_0175	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	44093
ZM4	123884	123885	TSS_0176	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	42634
ZM4	124136	124137	TSS_0177	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	42382
ZM4	124192	124193	TSS_0178	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	42326
ZM4	124201	124202	TSS_0180	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	42317
ZM4	129849	129850	TSS_0193	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-36669
ZM4	130434	130435	TSS_0194	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-36084
ZM4	130628	130629	TSS_0195	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	35890
ZM4	130630	130631	TSS_0196	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	35888
ZM4	132249	132250	TSS_0198	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	34269
ZM4	132373	132374	TSS_0199	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	34145
ZM4	137247	137248	TSS_0201	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-29271
ZM4	137393	137394	TSS_0202	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-29125
ZM4	140512	140513	TSS_0207	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-26006
ZM4	140521	140522	TSS_0208	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-25997
ZM4	140531	140532	TSS_0209	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-25987
ZM4	140557	140558	TSS_0210	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-25961
ZM4	140559	140560	TSS_0212	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-25959
ZM4	140699	140700	TSS_0214	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25819
ZM4	140724	140725	TSS_0215	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25794
ZM4	140769	140770	TSS_0216	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25749
ZM4	140771	140772	TSS_0218	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25747
ZM4	141214	141215	TSS_0221	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25304
ZM4	141216	141217	TSS_0222	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	25302
ZM4	143908	143909	TSS_0224	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22610
ZM4	143913	143914	TSS_0225	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22605
ZM4	143915	143916	TSS_0227	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22603
ZM4	143923	143924	TSS_0228	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22595
ZM4	143925	143926	TSS_0229	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22593
ZM4	143939	143940	TSS_0230	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22579
ZM4	145043	145044	TSS_0234	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-21475
ZM4	145168	145169	TSS_0235	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	21350
ZM4	145844	145845	TSS_0236	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	20674
ZM4	146265	146266	TSS_0237	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	20253
ZM4	148737	148738	TSS_0239	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	17781
ZM4	149182	149183	TSS_0240	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	17336
ZM4	149240	149241	TSS_0241	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	17278
ZM4	149242	149243	TSS_0242	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	17276
ZM4	150353	150354	TSS_0243	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	16165
ZM4	150695	150696	TSS_0245	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	15823
ZM4	150698	150699	TSS_0246	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	15820
ZM4	150727	150728	TSS_0247	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	15791
ZM4	154079	154080	TSS_0262	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-12439
ZM4	154082	154083	TSS_0264	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-12436
ZM4	154101	154102	TSS_0265	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	12417
ZM4	157635	157636	TSS_0267	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	8883
ZM4	160583	160584	TSS_0278	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5935
ZM4	160590	160591	TSS_0279	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5928
ZM4	160601	160602	TSS_0280	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5917
ZM4	160624	160625	TSS_0281	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5894
ZM4	160626	160627	TSS_0282	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5892
ZM4	160686	160687	TSS_0283	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5832
ZM4	160904	160905	TSS_0284	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5614
ZM4	161161	161162	TSS_0285	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5357
ZM4	161240	161241	TSS_0286	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-5278
ZM4	161444	161445	TSS_0287	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	5074
ZM4	161621	161622	TSS_0288	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-4897
ZM4	161767	161768	TSS_0289	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	4751
ZM4	163365	163366	TSS_0290	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	3153
ZM4	163694	163695	TSS_0292	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2824
ZM4	163696	163697	TSS_0294	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2822
ZM4	163703	163704	TSS_0296	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2815
ZM4	163717	163718	TSS_0297	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2801
ZM4	163720	163721	TSS_0298	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2798
ZM4	163723	163724	TSS_0300	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2795
ZM4	163760	163761	TSS_0302	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2758
ZM4	163762	163763	TSS_0304	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2756
ZM4	163801	163802	TSS_0308	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2717
ZM4	164473	164474	TSS_0319	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2045
ZM4	164525	164526	TSS_0320	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	1993
ZM4	164529	164530	TSS_0321	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	1989
ZM4	164758	164759	TSS_0322	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	1760
ZM4	165095	165096	TSS_0324	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	1423
ZM4	166932	166933	TSS_0325	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-414
ZM4	166969	166970	TSS_0326	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-451
ZM4	167061	167062	TSS_0327	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-543
ZM4	169279	169280	TSS_0331	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2761
ZM4	169342	169343	TSS_0332	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	2824
ZM4	169474	169475	TSS_0333	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-2956
ZM4	169484	169485	TSS_0334	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-2966
ZM4	169489	169490	TSS_0335	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-2971
ZM4	169497	169498	TSS_0336	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-2979
ZM4	169499	169500	TSS_0337	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-2981
ZM4	173062	173063	TSS_0344	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	6544
ZM4	173163	173164	TSS_0345	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	6645
ZM4	173165	173166	TSS_0346	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	6647
ZM4	173662	173663	TSS_0347	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7144
ZM4	173673	173674	TSS_0350	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7155
ZM4	173681	173682	TSS_0353	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7163
ZM4	173683	173684	TSS_0355	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7165
ZM4	173686	173687	TSS_0358	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7168
ZM4	173687	173688	TSS_0359	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7169
ZM4	173817	173818	TSS_0360	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7299
ZM4	173819	173820	TSS_0361	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7301
ZM4	173856	173857	TSS_0363	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7338
ZM4	173866	173867	TSS_0364	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7348
ZM4	173871	173872	TSS_0365	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7353
ZM4	173874	173875	TSS_0366	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-7356
ZM4	175526	175527	TSS_0371	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-9008
ZM4	175568	175569	TSS_0372	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-9050
ZM4	175617	175618	TSS_0374	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-9099
ZM4	181509	181510	TSS_0377	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	14991
ZM4	181512	181513	TSS_0379	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	14994
ZM4	185047	185048	TSS_0381	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	18529
ZM4	188105	188106	TSS_0383	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	21587
ZM4	188134	188135	TSS_0384	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	21616
ZM4	188434	188435	TSS_0387	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	21916
ZM4	189419	189420	TSS_0388	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22901
ZM4	189463	189464	TSS_0389	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-22945
ZM4	192450	192451	TSS_0392	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-25932
ZM4	194458	194459	TSS_0396	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	27940
ZM4	196200	196201	TSS_0398	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	29682
ZM4	196961	196962	TSS_0399	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-30443
ZM4	197026	197027	TSS_0400	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-30508
ZM4	197045	197046	TSS_0401	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-30527
ZM4	197126	197127	TSS_0402	.	+	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	-30608
ZM4	203393	203394	TSS_0405	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	36875
ZM4	203688	203689	TSS_0406	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	37170
ZM4	204111	204112	TSS_0407	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	37593
ZM4	204631	204632	TSS_0409	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	38113
ZM4	204633	204634	TSS_0410	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	38115
ZM4	205069	205070	TSS_0413	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	38551
ZM4	205071	205072	TSS_0415	.	-	ZM4	166518	166519	Control_TF_DNA_2_peak_1	14.0556	38553
ZM4	208720	208721	TSS_0417	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-37836
ZM4	210625	210626	TSS_0419	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	35931
ZM4	210627	210628	TSS_0420	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	35929
ZM4	215739	215740	TSS_0421	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	30817
ZM4	215742	215743	TSS_0422	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	30814
ZM4	216239	216240	TSS_0423	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	30317
ZM4	216240	216241	TSS_0424	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	30316
ZM4	216845	216846	TSS_0429	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	29711
ZM4	216976	216977	TSS_0430	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	29580
ZM4	216980	216981	TSS_0432	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	29576
ZM4	218162	218163	TSS_0433	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	28394
ZM4	219888	219889	TSS_0434	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-26668
ZM4	220735	220736	TSS_0435	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-25821
ZM4	220928	220929	TSS_0436	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	25628
ZM4	220930	220931	TSS_0437	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	25626
ZM4	221003	221004	TSS_0438	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	25553
ZM4	224289	224290	TSS_0439	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	22267
ZM4	226866	226867	TSS_0440	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	19690
ZM4	228082	228083	TSS_0442	.	+	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	18474
ZM4	232373	232374	TSS_0448	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-14183
ZM4	232384	232385	TSS_0449	.	-	ZM4	246556	246557	Control_TF_DNA_2_peak_2	2.21565	-14172
